location,show_id,episode_num,censor_dummy,log_rating,log_tweet,av_tweets,day_id,mainland_dummy
Mainland China,123,1,0,.15287159,0,1.137931,1,1
Mainland China,123,2,0,.12429226,0,1.137931,2,1
Mainland China,123,3,0,.13181052,0,1.137931,3,1
Mainland China,123,4,0,.17476353,0,1.137931,4,1
Mainland China,123,5,0,.20709132,0,1.137931,5,1
Mainland China,123,6,0,.16036002,0,1.137931,6,1
Mainland China,123,7,0,.1814184,0,1.137931,7,1
Mainland China,123,8,0,.17085229,0,1.137931,8,1
Mainland China,123,9,0,.22011177,1.0986123,1.137931,9,1
Mainland China,123,10,0,.18742131,0,1.137931,10,1
Mainland China,123,11,0,.14127366,.69314718,1.137931,11,1
Mainland China,123,12,0,.16152777,0,1.137931,12,1
Mainland China,123,13,0,.1553355,0,1.137931,13,1
Mainland China,123,14,0,.12758443,0,1.137931,14,1
Mainland China,123,15,0,.15058617,0,1.137931,15,1
Mainland China,123,16,0,.16721931,0,1.137931,16,1
Mainland China,123,17,0,.11747511,0,1.137931,17,1
Mainland China,123,18,0,.11614863,0,1.137931,18,1
Mainland China,123,19,0,.18152431,0,1.137931,19,1
Mainland China,123,20,0,.097758174,0,1.137931,20,1
Mainland China,123,21,0,.15000747,.69314718,1.137931,21,1
Mainland China,123,22,0,.14449501,0,1.137931,22,1
Mainland China,123,23,0,.12998134,0,1.137931,23,1
Mainland China,123,24,0,.10632525,0,1.137931,24,1
Mainland China,123,25,0,.14028403,0,1.137931,25,1
Mainland China,123,26,0,.16930649,0,1.137931,26,1
Mainland China,123,27,0,.1604389,0,1.137931,27,1
Mainland China,123,28,0,.10557517,0,1.137931,28,1
Mainland China,123,29,0,.13814971,0,1.137931,29,1
Mainland China,123,30,0,.15851937,0,1.137931,30,1
Mainland China,123,31,1,.10123939,0,1.137931,31,1
Mainland China,123,32,1,.10800767,0,1.137931,32,1
Mainland China,123,33,1,.12334727,0,1.137931,33,1
Mainland China,123,34,0,.1651756,0,1.137931,34,1
Mainland China,123,35,0,.13049085,0,1.137931,35,1
Mainland China,123,36,0,.1426086,0,1.137931,36,1
Mainland China,123,37,0,.1481785,0,1.137931,37,1
Mainland China,123,38,0,.1628527,0,1.137931,38,1
Mainland China,123,39,0,.14026649,0,1.137931,39,1
Mainland China,123,40,0,.15127014,.69314718,1.137931,40,1
Mainland China,123,41,0,.21438166,0,1.137931,41,1
Mainland China,123,42,0,.15156685,0,1.137931,42,1
Mainland China,123,43,0,.13703628,0,1.137931,43,1
Mainland China,123,44,0,.13129927,0,1.137931,44,1
Mainland China,123,45,0,.16150397,0,1.137931,45,1
Mainland China,123,46,0,.15183863,0,1.137931,46,1
Mainland China,123,47,0,.11709799,0,1.137931,47,1
Mainland China,123,48,0,.19636993,0,1.137931,48,1
Mainland China,123,49,0,.18478569,0,1.137931,49,1
Mainland China,123,50,0,.20096347,0,1.137931,50,1
Mainland China,123,51,0,.2169538,0,1.137931,51,1
Mainland China,123,52,0,.13729368,0,1.137931,52,1
Mainland China,123,53,0,.15099029,0,1.137931,53,1
Mainland China,123,54,0,.12545636,0,1.137931,54,1
Mainland China,123,55,0,.23541978,0,1.137931,55,1
Mainland China,123,56,0,.13868462,0,1.137931,56,1
Mainland China,123,57,0,.1384639,0,1.137931,57,1
Mainland China,123,58,0,.13133746,0,1.137931,58,1
Mainland China,123,59,0,.14881711,0,1.137931,59,1
Mainland China,123,60,0,.16172941,0,1.137931,60,1
Mainland China,123,61,0,.18040496,0,1.137931,61,1
Mainland China,124,1,0,.39927012,0,3.1875,1,1
Mainland China,124,2,0,.36875775,2.4849067,3.1875,3,1
Mainland China,124,3,0,.32744318,0,3.1875,4,1
Mainland China,124,4,0,.37051839,0,3.1875,5,1
Mainland China,124,5,0,.34498325,0,3.1875,6,1
Mainland China,124,6,0,.33595833,0,3.1875,7,1
Mainland China,124,7,0,.34824747,0,3.1875,8,1
Mainland China,124,8,0,.49284732,0,3.1875,10,1
Mainland China,124,9,0,.34430408,0,3.1875,11,1
Mainland China,124,10,0,.26041964,2.9957323,3.1875,12,1
Mainland China,124,11,0,.30957213,0,3.1875,13,1
Mainland China,124,12,0,.35012823,.69314718,3.1875,14,1
Mainland China,124,13,0,.30292293,0,3.1875,15,1
Mainland China,124,14,0,.39619073,0,3.1875,17,1
Mainland China,124,15,0,.46322671,0,3.1875,18,1
Mainland China,124,16,0,.31044737,1.3862944,3.1875,19,1
Mainland China,124,17,0,.46287876,0,3.1875,20,1
Mainland China,124,18,0,.40063646,0,3.1875,21,1
Mainland China,124,19,0,.45679092,0,3.1875,22,1
Mainland China,124,20,0,.33096924,0,3.1875,24,1
Mainland China,124,21,0,.41924101,0,3.1875,26,1
Mainland China,124,22,0,.41425139,0,3.1875,27,1
Mainland China,124,23,0,.53827995,2.8332133,3.1875,28,1
Mainland China,124,24,0,.47101054,0,3.1875,29,1
Mainland China,124,25,1,.5123505,0,3.1875,31,1
Mainland China,124,26,1,.39310122,0,3.1875,32,1
Mainland China,124,27,1,.46969956,0,3.1875,33,1
Mainland China,124,28,0,.52212882,0,3.1875,34,1
Mainland China,124,29,0,.38779807,0,3.1875,35,1
Mainland China,124,30,0,.44616055,1.0986123,3.1875,36,1
Mainland China,124,31,0,.5671919,2.4849067,3.1875,38,1
Mainland China,124,32,0,.48031536,0,3.1875,39,1
Mainland China,124,33,0,.4281165,0,3.1875,40,1
Mainland China,124,34,0,.41690388,0,3.1875,41,1
Mainland China,124,35,0,.58682579,1.6094379,3.1875,42,1
Mainland China,124,36,0,.48343903,0,3.1875,43,1
Mainland China,124,37,0,.47728691,0,3.1875,45,1
Mainland China,124,38,0,.50848621,3.4011974,3.1875,46,1
Mainland China,124,39,0,.37301433,0,3.1875,47,1
Mainland China,124,40,0,.3907024,0,3.1875,48,1
Mainland China,124,41,0,.510885,0,3.1875,49,1
Mainland China,124,42,0,.43557227,1.0986123,3.1875,50,1
Mainland China,124,43,0,.51409137,0,3.1875,52,1
Mainland China,124,44,0,.43507388,0,3.1875,53,1
Mainland China,124,45,0,.47867659,0,3.1875,54,1
Mainland China,124,46,0,.66981679,0,3.1875,55,1
Mainland China,124,47,0,.48912689,1.6094379,3.1875,56,1
Mainland China,124,48,0,.38907266,0,3.1875,57,1
Mainland China,124,49,0,.60719925,0,3.1875,59,1
Mainland China,124,50,0,.57109839,0,3.1875,60,1
Mainland China,124,51,0,.60897768,0,3.1875,61,1
Mainland China,125,1,0,.11847698,3.8918202,2.9827585,1,1
Mainland China,125,2,0,.098373294,0,2.9827585,2,1
Mainland China,125,3,0,.098276898,0,2.9827585,3,1
Mainland China,125,4,0,.13010894,0,2.9827585,4,1
Mainland China,125,5,0,.13511772,0,2.9827585,5,1
Mainland China,125,6,0,.099562548,2.3025851,2.9827585,6,1
Mainland China,125,7,0,.1513056,1.6094379,2.9827585,7,1
Mainland China,125,8,0,.11575752,0,2.9827585,8,1
Mainland China,125,9,0,.10070936,0,2.9827585,9,1
Mainland China,125,10,0,.096753649,1.0986123,2.9827585,10,1
Mainland China,125,11,0,.098281883,0,2.9827585,11,1
Mainland China,125,12,0,.11352924,0,2.9827585,12,1
Mainland China,125,13,0,.11575793,0,2.9827585,13,1
Mainland China,125,14,0,.086791985,0,2.9827585,14,1
Mainland China,125,15,0,.1685259,0,2.9827585,15,1
Mainland China,125,16,0,.1263634,0,2.9827585,16,1
Mainland China,125,17,0,.099940963,0,2.9827585,17,1
Mainland China,125,18,0,.079380639,1.6094379,2.9827585,18,1
Mainland China,125,19,0,.13280937,0,2.9827585,19,1
Mainland China,125,20,0,.073177688,0,2.9827585,20,1
Mainland China,125,21,0,.1061348,2.8332133,2.9827585,21,1
Mainland China,125,22,0,.10656719,0,2.9827585,22,1
Mainland China,125,23,0,.10388453,0,2.9827585,23,1
Mainland China,125,24,0,.084107101,0,2.9827585,24,1
Mainland China,125,25,0,.08908353,0,2.9827585,25,1
Mainland China,125,26,0,.10040547,0,2.9827585,26,1
Mainland China,125,27,0,.092147343,1.7917595,2.9827585,27,1
Mainland China,125,28,0,.079768449,0,2.9827585,28,1
Mainland China,125,29,0,.10437819,2.3025851,2.9827585,29,1
Mainland China,125,30,0,.14092092,0,2.9827585,30,1
Mainland China,125,31,1,.073566206,0,2.9827585,31,1
Mainland China,125,32,1,.078434184,.69314718,2.9827585,32,1
Mainland China,125,33,1,.1149156,.69314718,2.9827585,33,1
Mainland China,125,34,0,.1128169,0,2.9827585,34,1
Mainland China,125,35,0,.078679569,0,2.9827585,35,1
Mainland China,125,36,0,.08396969,2.5649493,2.9827585,36,1
Mainland China,125,37,0,.093354888,0,2.9827585,37,1
Mainland China,125,38,0,.095380194,0,2.9827585,38,1
Mainland China,125,39,0,.10082211,.69314718,2.9827585,39,1
Mainland China,125,40,0,.090282626,0,2.9827585,40,1
Mainland China,125,41,0,.10835863,0,2.9827585,41,1
Mainland China,125,42,0,.11063498,0,2.9827585,42,1
Mainland China,125,43,0,.14011866,0,2.9827585,43,1
Mainland China,125,44,0,.086000614,0,2.9827585,44,1
Mainland China,125,45,0,.098855563,0,2.9827585,45,1
Mainland China,125,46,0,.099414803,0,2.9827585,46,1
Mainland China,125,47,0,.098488785,0,2.9827585,47,1
Mainland China,125,48,0,.12840849,0,2.9827585,48,1
Mainland China,125,49,0,.081302136,0,2.9827585,49,1
Mainland China,125,50,0,.13493748,0,2.9827585,50,1
Mainland China,125,51,0,.12114236,0,2.9827585,51,1
Mainland China,125,52,0,.11791689,0,2.9827585,52,1
Mainland China,125,53,0,.10289771,0,2.9827585,53,1
Mainland China,125,54,0,.09603592,0,2.9827585,54,1
Mainland China,125,55,0,.15756038,0,2.9827585,55,1
Mainland China,125,56,0,.098687351,0,2.9827585,56,1
Mainland China,125,57,0,.072183542,0,2.9827585,57,1
Mainland China,125,58,0,.093713112,0,2.9827585,58,1
Mainland China,125,59,0,.10235159,0,2.9827585,59,1
Mainland China,125,60,0,.10578883,0,2.9827585,60,1
Mainland China,125,61,0,.091273591,0,2.9827585,61,1
Mainland China,126,1,0,.28766659,4.6151204,81.444443,26,1
Mainland China,126,2,0,.15471047,4.9416423,81.444443,26,1
Mainland China,126,3,0,.22370453,4.1431346,81.444443,27,1
Mainland China,126,4,0,.34435445,3.3672957,81.444443,27,1
Mainland China,126,5,0,.36812693,3.3672957,81.444443,28,1
Mainland China,126,6,0,.21126342,3.583519,81.444443,28,1
Mainland China,126,7,0,.21969453,4.4543471,81.444443,29,1
Mainland China,126,8,0,.2933861,4.2904596,81.444443,29,1
Mainland China,126,9,0,.24860422,4.5849676,81.444443,30,1
Mainland China,126,10,0,.15964395,4.5849676,81.444443,30,1
Mainland China,126,11,1,.27617791,0,81.444443,32,1
Mainland China,126,12,1,.18833652,0,81.444443,32,1
Mainland China,126,13,1,.21490321,1.9459101,81.444443,33,1
Mainland China,126,14,1,.2843627,1.9459101,81.444443,33,1
Mainland China,126,15,0,.20913602,4.3438053,81.444443,34,1
Mainland China,126,16,0,.28342637,4.1431346,81.444443,34,1
Mainland China,126,17,0,.29546937,4.7706847,81.444443,35,1
Mainland China,126,18,0,.23262343,4.8121843,81.444443,35,1
Mainland China,126,19,0,.21235026,4.4543471,81.444443,36,1
Mainland China,126,20,0,.27784252,4.2766662,81.444443,36,1
Mainland China,126,21,0,.30718699,4.3174882,81.444443,37,1
Mainland China,126,22,0,.2716538,4.4188404,81.444443,37,1
Mainland China,127,1,0,.11986545,4.9272537,66.724144,1,1
Mainland China,127,2,0,.1089393,4.7874918,66.724144,2,1
Mainland China,127,3,0,.10369401,4.59512,66.724144,3,1
Mainland China,127,4,0,.14474136,1.6094379,66.724144,16,1
Mainland China,127,5,0,.17602147,0,66.724144,17,1
Mainland China,127,6,0,.12754245,2.0794415,66.724144,19,1
Mainland China,127,7,0,.092760079,0,66.724144,20,1
Mainland China,127,8,0,.11383285,.69314718,66.724144,22,1
Mainland China,127,9,0,.094380356,4.7874918,66.724144,24,1
Mainland China,127,10,0,.13193628,5.2149358,66.724144,25,1
Mainland China,127,11,0,.11542632,5.3612924,66.724144,27,1
Mainland China,127,12,0,.10175755,1.7917595,66.724144,28,1
Mainland China,127,13,1,.10672336,0,66.724144,31,1
Mainland China,127,14,1,.15718789,1.7917595,66.724144,33,1
Mainland China,127,15,0,.16788775,2.4849067,66.724144,34,1
Mainland China,127,16,0,.1796575,5.5759492,66.724144,39,1
Mainland China,127,17,0,.092235141,2.0794415,66.724144,41,1
Mainland China,127,18,0,.083588146,1.0986123,66.724144,42,1
Mainland China,127,19,0,.14344859,.69314718,66.724144,43,1
Mainland China,127,20,0,.069717377,5.2781148,66.724144,44,1
Mainland China,127,21,0,.10938897,2.5649493,66.724144,47,1
Mainland China,127,22,0,.14406323,2.7080503,66.724144,48,1
Mainland China,127,23,0,.07117518,2.0794415,66.724144,49,1
Mainland China,127,24,0,.071155541,5.46806,66.724144,51,1
Mainland China,127,25,0,.085193031,2.7080503,66.724144,52,1
Mainland China,127,26,0,.095013395,3.2580965,66.724144,53,1
Mainland China,127,27,0,.087285757,4.3944492,66.724144,55,1
Mainland China,127,28,0,.081819318,0,66.724144,56,1
Mainland China,127,29,0,.095706023,1.6094379,66.724144,57,1
Mainland China,127,30,0,.12622602,4.9628448,66.724144,59,1
Mainland China,127,31,0,.15665928,.69314718,66.724144,60,1
Mainland China,128,1,0,.54871774,3.0445225,18.666668,26,1
Mainland China,128,2,0,.6536898,4.7273879,18.666668,27,1
Mainland China,128,3,0,.67458111,4.0073333,18.666668,28,1
Mainland China,128,4,0,.71020752,0,18.666668,29,1
Mainland China,128,5,1,.64553535,0,18.666668,32,1
Mainland China,128,6,1,.62974554,0,18.666668,33,1
Mainland China,128,7,0,.68976229,0,18.666668,34,1
Mainland China,128,8,0,.63093913,0,18.666668,35,1
Mainland China,128,9,0,.68322808,2.3978953,18.666668,36,1
Mainland China,128,10,0,.63006151,0,18.666668,39,1
Mainland China,128,11,0,.75584084,0,18.666668,40,1
Mainland China,128,12,0,.84531426,1.7917595,18.666668,41,1
Mainland China,128,13,0,.75782883,4.5108595,18.666668,42,1
Mainland China,128,14,0,.7460798,3.9120231,18.666668,43,1
Mainland China,128,15,0,.74763739,0,18.666668,46,1
Mainland China,128,16,0,.82783186,1.0986123,18.666668,47,1
Mainland China,128,17,0,.93631124,0,18.666668,48,1
Mainland China,128,18,0,.90102881,0,18.666668,49,1
Mainland China,128,19,0,.87989813,2.3978953,18.666668,50,1
Mainland China,128,20,0,.77553385,0,18.666668,53,1
Mainland China,128,21,0,.89607811,0,18.666668,54,1
Mainland China,128,22,0,.9201777,1.0986123,18.666668,55,1
Mainland China,128,23,0,.91817075,4.2341065,18.666668,56,1
Mainland China,128,24,0,.85503566,0,18.666668,57,1
Mainland China,128,25,0,.92598164,0,18.666668,60,1
Mainland China,128,26,0,.92873055,0,18.666668,61,1
Mainland China,129,1,0,.21923918,4.2046928,143,3,1
Mainland China,129,2,0,.10919335,2.8903718,143,4,1
Mainland China,129,3,0,.30063421,3.583519,143,10,1
Mainland China,129,4,0,.048454788,3.4965076,143,11,1
Mainland China,129,5,0,.28794402,6.50279,143,17,1
Mainland China,129,6,0,.042732641,3.4011974,143,18,1
Mainland China,129,7,0,.28565621,6.2245584,143,24,1
Mainland China,129,8,0,.066115461,4.8751974,143,25,1
Mainland China,129,9,1,.28158978,4.5325994,143,31,1
Mainland China,129,10,0,.28566346,3.9702919,143,38,1
Mainland China,129,11,0,.24729049,3.7841897,143,45,1
Mainland China,129,12,0,.31077266,3.6375861,143,52,1
Mainland China,129,13,0,.27291012,4.8751974,143,59,1
Mainland China,129,14,0,.11143295,2.5649493,143,60,1
Mainland China,130,1,0,.70012271,12.70926,167029.84,26,1
Mainland China,130,2,0,.56811261,12.632605,167029.84,26,1
Mainland China,130,3,0,.63103741,11.920734,167029.84,27,1
Mainland China,130,4,0,.79455996,12.23618,167029.84,27,1
Mainland China,130,5,0,.73355228,11.446507,167029.84,28,1
Mainland China,130,6,0,.6290803,11.356236,167029.84,28,1
Mainland China,130,7,0,.84300864,11.946272,167029.84,29,1
Mainland China,130,8,0,.71905154,11.679829,167029.84,29,1
Mainland China,130,9,0,.82787591,9.7648573,167029.84,30,1
Mainland China,130,10,0,.68551207,8.1170139,167029.84,30,1
Mainland China,130,11,1,.79748136,9.2155266,167029.84,31,1
Mainland China,130,12,1,.66512841,9.1853304,167029.84,31,1
Mainland China,130,13,1,.71628636,10.371927,167029.84,32,1
Mainland China,130,14,1,.82629567,10.669374,167029.84,32,1
Mainland China,130,15,1,.74439001,8.645586,167029.84,33,1
Mainland China,130,16,1,.83288521,8.7829361,167029.84,33,1
Mainland China,130,17,0,.81396031,12.012676,167029.84,34,1
Mainland China,130,18,0,.69188243,11.901855,167029.84,34,1
Mainland China,130,19,0,.8760888,12.325534,167029.84,35,1
Mainland China,130,20,0,.74487752,12.194389,167029.84,35,1
Mainland China,130,21,0,.7628423,0,167029.84,36,1
Mainland China,130,22,0,.82731366,9.4096832,167029.84,36,1
Mainland China,130,23,0,.86324793,10.392313,167029.84,37,1
Mainland China,130,24,0,.7364735,9.9914522,167029.84,37,1
Mainland China,130,25,0,.94093663,11.926292,167029.84,38,1
Mainland China,130,26,0,.80075908,11.773065,167029.84,38,1
Mainland China,130,27,0,.89300442,11.931813,167029.84,39,1
Mainland China,130,28,0,.74473578,11.735461,167029.84,39,1
Mainland China,130,29,0,1.0149361,12.082418,167029.84,40,1
Mainland China,130,30,0,.78609109,12.026012,167029.84,40,1
Mainland China,130,31,0,.9822309,12.421639,167029.84,41,1
Mainland China,130,32,0,.85867655,12.310824,167029.84,41,1
Mainland China,130,33,0,.84027123,12.539985,167029.84,42,1
Mainland China,130,34,0,1.0358336,12.630451,167029.84,42,1
Mainland China,130,35,0,.87653255,12.122234,167029.84,43,1
Mainland China,130,36,0,.977198,12.178835,167029.84,43,1
Mainland China,130,37,0,1.0269592,12.61009,167029.84,44,1
Mainland China,130,38,0,.86773956,12.537625,167029.84,44,1
Mainland China,130,39,0,1.0505968,8.0235519,167029.84,45,1
Mainland China,130,40,0,.8523066,8.0235519,167029.84,45,1
Mainland China,130,41,0,.86773264,11.567972,167029.84,46,1
Mainland China,130,42,0,1.0284343,11.744997,167029.84,46,1
Mainland China,130,43,0,1.0732142,12.03918,167029.84,47,1
Mainland China,130,44,0,.87966156,11.889202,167029.84,47,1
Mainland China,130,45,0,.89041853,11.490905,167029.84,48,1
Mainland China,130,46,0,1.1237348,11.633718,167029.84,48,1
Mainland China,130,47,0,1.0886562,10.896128,167029.84,49,1
Mainland China,130,48,0,.91844362,9.9026871,167029.84,49,1
Mainland China,130,49,0,1.1000615,11.800808,167029.84,50,1
Mainland China,130,50,0,.95956814,11.662973,167029.84,50,1
Mainland China,130,51,0,.91206765,12.578026,167029.84,51,1
Mainland China,130,52,0,1.1153411,12.611288,167029.84,51,1
Mainland China,130,53,0,.94942456,11.783158,167029.84,52,1
Mainland China,130,54,0,1.1650306,11.879712,167029.84,52,1
Mainland China,130,55,0,.8875888,12.436716,167029.84,53,1
Mainland China,130,56,0,1.141187,12.507543,167029.84,53,1
Mainland China,130,57,0,1.1726859,12.119953,167029.84,54,1
Mainland China,130,58,0,.93425661,12.03847,167029.84,54,1
Mainland China,130,59,0,1.042437,12.046227,167029.84,55,1
Mainland China,130,60,0,1.2066412,12.136127,167029.84,55,1
Mainland China,130,61,0,1.1781516,13.378983,167029.84,56,1
Mainland China,130,62,0,1.0067757,13.171843,167029.84,56,1
Mainland China,130,63,0,.97249711,12.139329,167029.84,57,1
Mainland China,130,64,0,1.2397133,12.225968,167029.84,57,1
Mainland China,130,65,0,1.1668907,12.243123,167029.84,58,1
Mainland China,130,66,0,1.0003134,12.142206,167029.84,58,1
Mainland China,130,67,0,1.0061104,12.144751,167029.84,59,1
Mainland China,130,68,0,1.1863211,12.274058,167029.84,59,1
Mainland China,130,69,0,1.2388674,11.554864,167029.84,60,1
Mainland China,130,70,0,1.0307277,11.372203,167029.84,60,1
Mainland China,130,71,0,1.0123122,0,167029.84,61,1
Mainland China,130,72,0,1.2268313,0,167029.84,61,1
Mainland China,131,1,0,.13822997,0,1.137931,1,1
Mainland China,131,2,0,.12384114,0,1.137931,2,1
Mainland China,131,3,0,.19955744,0,1.137931,3,1
Mainland China,131,4,0,.1437242,0,1.137931,4,1
Mainland China,131,5,0,.19294398,0,1.137931,5,1
Mainland China,131,6,0,.15588365,0,1.137931,6,1
Mainland China,131,7,0,.16204993,0,1.137931,7,1
Mainland China,131,8,0,.13100937,0,1.137931,8,1
Mainland China,131,9,0,.14675915,1.0986123,1.137931,9,1
Mainland China,131,10,0,.17183916,0,1.137931,10,1
Mainland China,131,11,0,.09357702,.69314718,1.137931,11,1
Mainland China,131,12,0,.17217614,0,1.137931,12,1
Mainland China,131,13,0,.12013341,0,1.137931,13,1
Mainland China,131,14,0,.14993528,0,1.137931,14,1
Mainland China,131,15,0,.16141425,0,1.137931,15,1
Mainland China,131,16,0,.16663156,0,1.137931,16,1
Mainland China,131,17,0,.17101303,0,1.137931,17,1
Mainland China,131,18,0,.22397575,0,1.137931,18,1
Mainland China,131,19,0,.19763638,0,1.137931,19,1
Mainland China,131,20,0,.11238803,0,1.137931,20,1
Mainland China,131,21,0,.11013167,.69314718,1.137931,21,1
Mainland China,131,22,0,.17809957,0,1.137931,22,1
